MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_N,fr_Ar_NH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_nitrile,fr_nitro,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,inject_way,三分法,四分法,二分法
12.53646954,-0.126323355,12.53646954,0.126323355,0.061354183,645.026,572.45,644.5492088,266,0.305665239,-0.493445168,0.493445168,0.305665239,0.586956522,1.02173913,1.47826087,16.53349827,10.06025482,2.140895334,-2.316848293,2.248229178,-2.442425406,5.688901695,-0.144709689,1.707150999,855.6468335,32.91994574,30.4726746,30.4726746,22.60088675,19.56424556,19.56424556,13.78270367,13.78270367,9.324028271,9.324028271,6.194173669,6.194173669,-1.79,11179141768,40.384995,28.24278918,21.9016425,283.855429,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,129.4222636,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,161.7124321,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,160.6690016,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,115.5747892,0,18.19910121,30.69496584,14.21058886,18.05358112,0,17.33805272,0,0.936049685,1.507835674,6.037155459,27.55781237,11.56832412,2.167855518,0.825,46,0,6,0,1,1,1,0,1,6,0,6,30,0,1,1,2,10.3568,194.087,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,1,C,C,C
12.59386853,-0.154296521,12.59386853,0.154296521,0.060270446,675.052,600.46,674.5597735,278,0.305665239,-0.493445168,0.493445168,0.305665239,0.583333333,1,1.4375,16.53352854,10.06025481,2.162330729,-2.337317122,2.248450399,-2.468523894,5.6889111,-0.144714539,1.710977729,889.5982557,34.3341593,31.33410175,31.33410175,23.63889155,20.2494875,20.2494875,14.04467533,14.04467533,9.609270208,9.609270208,6.500623179,6.500623179,-1.83,30575106868,42.33780158,30.03220487,22.73691162,295.0146049,24.21702599,18.10590563,0,0,0,5.969305288,9.694446915,0,0,0,129.4222636,43.5034069,45.21097072,19.82064589,24.11165344,5.969305288,0,9.799819462,0,161.7124321,59.08918433,23.7625527,11.49902367,9.473725908,0,11.49902367,0,79.96483647,16.1382821,0,160.6690016,18.19910121,0,71.47,0,4.794537184,0,19.18306922,19.63458555,75.59347846,115.5747892,0,18.19910121,23.64729386,19.31711626,18.06051735,0,17.2782635,9.140564006,0.918399257,1.452591864,6.00295362,27.32785374,11.98552333,0,0.829268293,48,1,7,0,1,1,1,0,1,7,1,7,32,0,1,1,2,9.7193,200.1158,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,1,B,B,A
12.61581774,-0.153357297,12.61581774,0.153357297,0.056608711,703.106,624.482,702.5910736,290,0.305665239,-0.493445168,0.493445168,0.305665239,0.56,0.96,1.38,16.53353229,10.04917018,2.162533972,-2.337317122,2.248902797,-2.468523894,5.688918809,-0.144714926,1.688702568,920.5532127,35.74837286,32.74831532,32.74831532,24.63889155,21.2494875,21.2494875,14.75178211,14.75178211,10.10927021,10.10927021,6.85417657,6.85417657,-1.83,80813801558,44.33104636,31.86961211,24.37240133,307.7444891,24.21702599,18.10590563,0,0,0,5.969305288,9.694446915,0,0,0,142.2639069,43.5034069,45.21097072,19.82064589,24.11165344,5.969305288,0,9.799819462,0,174.5540753,59.08918433,23.7625527,11.49902367,9.473725908,0,11.49902367,0,79.96483647,16.1382821,0,173.5106448,18.19910121,0,71.47,0,4.794537184,0,19.18306922,19.63458555,75.59347846,128.4164325,0,18.19910121,23.64729386,19.31711626,18.09843641,0,17.3032044,9.149708434,0.919720403,1.456572095,6.01324833,30.23026233,11.99551427,0,0.837209302,50,1,7,0,1,1,1,0,1,7,1,7,34,0,1,1,2,10.4995,209.3498,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,1,C,C,C
12.62544348,-0.152954359,12.62544348,0.152954359,0.055369058,717.133,636.493,716.6067237,296,0.305665239,-0.493445168,0.493445168,0.305665239,0.549019608,0.941176471,1.352941176,16.53353416,10.04500409,2.162636726,-2.337317122,2.249127426,-2.468523894,5.688922674,-0.144715119,1.676174243,936.0824954,36.45547964,33.4554221,33.4554221,25.13889155,21.7494875,21.7494875,15.1053355,15.1053355,10.35927021,10.35927021,7.030953265,7.030953265,-1.83,1.31361E+11,45.32786867,32.79231026,25.73206511,314.1094312,24.21702599,18.10590563,0,0,0,5.969305288,9.694446915,0,0,0,148.6847285,43.5034069,45.21097072,19.82064589,24.11165344,5.969305288,0,9.799819462,0,180.9748969,59.08918433,23.7625527,11.49902367,9.473725908,0,11.49902367,0,79.96483647,16.1382821,0,179.9314665,18.19910121,0,71.47,0,4.794537184,0,19.18306922,19.63458555,75.59347846,134.8372541,0,18.19910121,23.64729386,19.31711626,18.11446417,0,17.31416431,9.15386981,0.920272111,1.458228039,6.017584749,31.6885236,11.99955988,0,0.840909091,51,1,7,0,1,1,1,0,1,7,1,7,35,0,1,1,2,10.8896,213.9668,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,1,A,A,A
12.63431154,-0.152587883,12.63431154,0.152587883,0.054422768,731.16,648.504,730.6223737,302,0.305665239,-0.493445168,0.493445168,0.305665239,0.538461538,0.923076923,1.326923077,16.53353604,10.04150045,2.162740361,-2.337317122,2.24935284,-2.468523894,5.688926545,-0.144715313,1.663021867,951.6458784,37.16258642,34.16252888,34.16252888,25.63889155,22.2494875,22.2494875,15.4588889,15.4588889,10.60927021,10.60927021,7.207729961,7.207729961,-1.83,2.13502E+11,46.32481394,33.71750055,26.02821109,320.4743733,24.21702599,18.10590563,0,0,0,5.969305288,9.694446915,0,0,0,155.1055501,43.5034069,45.21097072,19.82064589,24.11165344,5.969305288,0,9.799819462,0,187.3957186,59.08918433,23.7625527,11.49902367,9.473725908,0,11.49902367,0,79.96483647,16.1382821,0,186.3522881,18.19910121,0,71.47,0,4.794537184,0,19.18306922,19.63458555,75.59347846,141.2580757,0,18.19910121,23.64729386,19.31711626,18.12892546,0,17.32427379,9.157789154,0.920766253,1.459708506,6.021488619,33.15059077,12.00312411,0,0.844444444,52,1,7,0,1,1,1,0,1,7,1,7,36,0,1,1,2,11.2797,218.5838,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,1,B,B,A
12.46290607,-0.129814053,12.46290607,0.129814053,0.079621432,588.918,524.406,588.4866085,242,0.305665239,-0.493445168,0.493445168,0.305665239,0.642857143,1.119047619,1.619047619,16.53349089,10.06025856,2.140377896,-2.316848288,2.247025039,-2.442425406,5.688886402,-0.144708907,1.706321941,794.6030631,30.09151861,27.64424747,27.64424747,20.60088675,17.56424556,17.56424556,12.36849011,12.36849011,8.324028271,8.324028271,5.487066888,5.487066888,-1.79,1595734400,36.40177229,24.63069434,18.68572099,258.3956605,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,103.7389771,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,136.0291456,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,134.9857151,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,89.89150272,0,18.19910121,30.69496584,14.21058886,17.89881843,0,17.25519714,0,0.930404994,1.490298349,5.994825347,21.91378223,11.51913096,2.164209225,0.805555556,42,0,6,0,1,1,1,0,1,6,0,6,26,0,1,1,2,8.7964,175.619,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,1,C,C,C
12.52030506,-0.157787219,12.52030506,0.157787219,0.075042209,618.944,552.416,618.4971732,254,0.305665239,-0.493445168,0.493445168,0.305665239,0.636363636,1.090909091,1.568181818,16.53352105,10.06025855,2.161907878,-2.33731712,2.247232253,-2.468523894,5.688895747,-0.144713761,1.703824606,828.1119557,31.50573218,28.50567463,28.50567463,21.63889155,18.2494875,18.2494875,12.63046177,12.63046177,8.609270208,8.609270208,5.793516398,5.793516398,-1.83,4370163016,38.35316755,26.39346009,19.53440228,269.5548364,24.21702599,18.10590563,0,0,0,5.969305288,9.694446915,0,0,0,103.7389771,43.5034069,45.21097072,19.82064589,24.11165344,5.969305288,0,9.799819462,0,136.0291456,59.08918433,23.7625527,11.49902367,9.473725908,0,11.49902367,0,79.96483647,16.1382821,0,134.9857151,18.19910121,0,71.47,0,4.794537184,0,19.18306922,19.63458555,75.59347846,89.89150272,0,18.19910121,23.64729386,19.31711626,17.90575465,0,17.19540792,9.114564265,0.912754566,1.435054538,5.960623509,21.70801945,11.93448778,0,0.810810811,44,1,7,0,1,1,1,0,1,7,1,7,28,0,1,1,2,8.1589,181.6478,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,1,A,A,A
12.50391371,-0.127824375,12.50391371,0.127824375,0.069023846,616.972,548.428,616.5179087,254,0.305665239,-0.493445168,0.493445168,0.305665239,0.613636364,1.068181818,1.545454545,16.53349457,10.06025741,2.140646185,-2.316848293,2.247695028,-2.442425406,5.688894042,-0.1447093,1.712867884,825.0501252,31.50573218,29.05846103,29.05846103,21.60088675,18.56424556,18.56424556,13.07559689,13.07559689,8.824028271,8.824028271,5.840620279,5.840620279,-1.79,4224772451,38.39299997,26.42958343,20.28113535,271.1255448,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,116.5806204,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,148.8707888,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,147.8273583,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,102.733146,0,18.19910121,30.69496584,14.21058886,17.98911121,0,17.30129987,0,0.933722246,1.500689964,6.019520612,24.70657625,11.54955905,2.166187462,0.815789474,44,0,6,0,1,1,1,0,1,6,0,6,28,0,1,1,2,9.5766,184.853,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,1,B,C,C
12.48485529,-0.128874829,12.48485529,0.128874829,0.069023846,616.972,548.428,616.5179087,254,0.305665239,-0.493445168,0.493445168,0.305665239,0.613636364,1.068181818,1.545454545,16.53349457,10.04917116,2.140607826,-2.316848288,2.247442595,-2.442425406,5.688894027,-0.144709296,1.669546424,825.0501252,31.50573218,29.05846103,29.05846103,21.60088675,18.56424556,18.56424556,13.07559689,13.07559689,8.824028271,8.824028271,5.840620279,5.840620279,-1.79,4225165390,38.39299997,26.42958343,20.28113535,271.1255448,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,116.5806204,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,148.8707888,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,147.8273583,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,102.733146,0,18.19910121,30.69496584,14.21058886,17.93673749,0,17.28013804,0,0.93172614,1.49427858,6.005120056,24.82386204,11.52936282,2.16544151,0.815789474,44,0,6,0,1,1,1,0,1,6,0,6,28,0,1,1,2,9.5766,184.853,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,1,C,C,C
12.54225428,-0.156847995,12.54225428,0.156847995,0.066093224,646.998,576.438,646.5284733,266,0.305665239,-0.493445168,0.493445168,0.305665239,0.608695652,1.043478261,1.5,16.53352479,10.04917116,2.162103143,-2.33731712,2.247656559,-2.468523894,5.688903402,-0.144714148,1.672001057,858.7836303,32.91994574,29.91988819,29.91988819,22.63889155,19.2494875,19.2494875,13.33756855,13.33756855,9.109270208,9.109270208,6.147069789,6.147069789,-1.83,11563157349,40.34514823,28.2063946,21.12356461,282.2847206,24.21702599,18.10590563,0,0,0,5.969305288,9.694446915,0,0,0,116.5806204,43.5034069,45.21097072,19.82064589,24.11165344,5.969305288,0,9.799819462,0,148.8707888,59.08918433,23.7625527,11.49902367,9.473725908,0,11.49902367,0,79.96483647,16.1382821,0,147.8273583,18.19910121,0,71.47,0,4.794537184,0,19.18306922,19.63458555,75.59347846,102.733146,0,18.19910121,23.64729386,19.31711626,17.94367371,0,17.22034882,9.123708693,0.914075712,1.439034769,5.970918218,24.60964892,11.94525783,0,0.820512821,46,1,7,0,1,1,1,0,1,7,1,7,30,0,1,1,2,8.9391,190.8818,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,1,B,C,C
12.52586293,-0.126885151,12.52586293,0.126885151,0.061354183,645.026,572.45,644.5492088,266,0.305665239,-0.493445168,0.493445168,0.305665239,0.586956522,1.02173913,1.47826087,16.53349827,10.04917076,2.140881327,-2.316848293,2.248126214,-2.442425406,5.688901694,-0.144709688,1.681276684,855.6468335,32.91994574,30.4726746,30.4726746,22.60088675,19.56424556,19.56424556,13.78270367,13.78270367,9.324028271,9.324028271,6.194173669,6.194173669,-1.79,11179323379,40.384995,28.24278918,21.9016425,283.855429,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,129.4222636,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,161.7124321,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,160.6690016,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,115.5747892,0,18.19910121,30.69496584,14.21058886,18.02703028,0,17.32624077,0,0.935043392,1.504670195,6.029815321,27.6170881,11.55935887,2.167419747,0.825,46,0,6,0,1,1,1,0,1,6,0,6,30,0,1,1,2,10.3568,194.087,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,1,B,C,C
12.58489166,-0.124212574,12.58489166,0.124212574,0.052681994,701.134,620.494,700.611809,290,0.305665239,-0.493445168,0.493445168,0.305665239,0.54,0.94,1.36,16.53350567,10.04916878,2.141385039,-2.316848293,2.249167767,-2.442425406,5.68891708,-0.144710465,1.672509016,917.2772464,35.74837286,33.30110172,33.30110172,24.60088675,21.56424556,21.56424556,15.19691724,15.19691724,10.32402827,10.32402827,6.90128045,6.90128045,-1.79,78148071062,44.3709168,31.90647063,25.20926732,309.3151974,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,155.1055501,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,187.3957186,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,186.3522881,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,141.2580757,0,18.19910121,30.69496584,14.21058886,18.14002103,0,17.39298441,0,0.939090692,1.517034762,6.060679882,33.35614202,11.59020056,2.170513319,0.840909091,50,0,6,0,1,1,1,0,1,6,0,6,34,0,1,1,2,11.9172,212.555,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,1,B,C,C
12.61646662,-0.122870413,12.61646662,0.122870413,0.049969413,743.215,656.527,742.6587592,308,0.305665239,-0.493445168,0.493445168,0.305665239,0.509433962,0.886792453,1.283018868,16.53351123,10.04500072,2.1417622,-2.316848293,2.24987825,-2.442425407,5.68892869,-0.144711046,1.648462471,963.8708512,37.86969321,35.42242206,35.42242206,26.10088675,23.06424556,23.06424556,16.25757741,16.25757741,11.07402827,11.07402827,7.431610536,7.431610536,-1.79,3.35552E+11,47.36175994,34.68221525,28.30473834,328.4100238,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,174.368015,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,206.6581834,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,205.614753,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,160.5205406,0,18.19910121,30.69496584,14.21058886,18.19396785,0,17.42888522,0,0.940963546,1.522670937,6.075311011,37.72984229,11.60272465,2.17230116,0.85106383,53,0,6,0,1,1,1,0,1,6,0,6,37,0,1,1,2,13.0875,226.406,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,1,B,B,A
12.67386561,-0.150843579,12.67386561,0.150843579,0.052758639,773.241,684.537,772.6693239,320,0.305665239,-0.493445168,0.493445168,0.305665239,0.509090909,0.872727273,1.254545455,16.53354169,10.04500072,2.163061553,-2.337317122,2.250125927,-2.468523894,5.688938201,-0.144715892,1.662152627,998.537391,39.28390677,36.28384922,36.28384922,27.13889155,23.7494875,23.7494875,16.51954907,16.51954907,11.35927021,11.35927021,7.738060047,7.738060047,-1.83,9.16091E+11,49.31632007,36.50687928,29.10437934,339.5691997,24.21702599,18.10590563,0,0,0,5.969305288,9.694446915,0,0,0,174.368015,43.5034069,45.21097072,19.82064589,24.11165344,5.969305288,0,9.799819462,0,206.6581834,59.08918433,23.7625527,11.49902367,9.473725908,0,11.49902367,0,79.96483647,16.1382821,0,205.614753,18.19910121,0,71.47,0,9.901064579,0,19.18306922,19.63458555,75.59347846,160.5205406,0,18.19910121,23.64729386,14.21058886,18.20090407,0,17.369096,9.17344721,0.923313118,1.467427127,6.041109172,37.46947896,12.02189101,0,0.854166667,55,1,7,0,1,1,1,0,1,7,1,7,39,0,1,1,2,12.45,232.4348,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,1,A,A,A
12.62533467,-0.122503937,12.62533467,0.122503937,0.049462024,757.242,668.538,756.6744093,314,0.305665239,-0.493445168,0.493445168,0.305665239,0.5,0.87037037,1.259259259,16.53351309,10.04149926,2.141889857,-2.316848293,2.250115226,-2.442425407,5.688932574,-0.144711239,1.638507469,979.4707642,38.57679999,36.12952885,36.12952885,26.60088675,23.56424556,23.56424556,16.6111308,16.6111308,11.32402827,11.32402827,7.608387232,7.608387232,-1.79,5.45276E+11,48.3589349,35.61213116,28.59358114,334.7749659,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,180.7888366,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,213.0790051,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,212.0355746,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,166.9413622,0,18.19910121,30.69496584,14.21058886,18.20842914,0,17.4389947,0,0.941457689,1.524151404,6.079214881,39.19572636,11.60587104,2.172821451,0.854166667,54,0,6,0,1,1,1,0,1,6,0,6,38,0,1,1,2,13.4776,231.023,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,1,B,B,A
12.49448103,-0.128471891,12.49448103,0.128471891,0.064861047,630.999,560.439,630.5335587,260,0.305665239,-0.493445168,0.493445168,0.305665239,0.6,1.044444444,1.511111111,16.53349641,10.04500471,2.140723888,-2.316848288,2.247649327,-2.442425406,5.68889785,-0.144709491,1.650799917,840.3299608,32.21283896,29.76556781,29.76556781,22.10088675,19.06424556,19.06424556,13.42915028,13.42915028,9.074028271,9.074028271,6.017396974,6.017396974,-1.79,6873556399,39.388908,27.33449341,21.60012815,277.4904869,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,123.001442,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,155.2916104,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,154.24818,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,109.1539676,0,18.19910121,30.69496584,14.21058886,17.95276525,0,17.29109795,0,0.932277848,1.495934523,6.009456476,26.28563112,11.53350644,2.165997066,0.820512821,45,0,6,0,1,1,1,0,1,6,0,6,29,0,1,1,2,9.9667,189.47,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,1,B,B,A
12.55188002,-0.156445057,12.55188002,0.156445057,0.062862822,661.025,588.449,660.5441234,272,0.305665239,-0.493445168,0.493445168,0.305665239,0.595744681,1.021276596,1.468085106,16.53352666,10.0450047,2.16220184,-2.33731712,2.247866757,-2.468523894,5.688907239,-0.144714342,1.655384909,874.1732375,33.62705252,30.62699497,30.62699497,23.13889155,19.7494875,19.7494875,13.69112194,13.69112194,9.359270208,9.359270208,6.323846484,6.323846484,-1.83,18805004665,41.34139622,29.11777434,22.43527838,288.6496627,24.21702599,18.10590563,0,0,0,5.969305288,9.694446915,0,0,0,123.001442,43.5034069,45.21097072,19.82064589,24.11165344,5.969305288,0,9.799819462,0,155.2916104,59.08918433,23.7625527,11.49902367,9.473725908,0,11.49902367,0,79.96483647,16.1382821,0,154.24818,18.19910121,0,71.47,0,4.794537184,0,19.18306922,19.63458555,75.59347846,109.1539676,0,18.19910121,23.64729386,19.31711626,17.95970147,0,17.23130873,9.127870069,0.91462742,1.440690713,5.975254638,26.06757903,11.9496346,0,0.825,47,1,7,0,1,1,1,0,1,7,1,7,31,0,1,1,2,9.3292,195.4988,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,1,B,B,A
12.5945174,-0.123809636,12.5945174,0.123809636,0.051525975,715.161,632.505,714.6274591,296,0.305665239,-0.493445168,0.493445168,0.305665239,0.529411765,0.921568627,1.333333333,16.53350752,10.04500346,2.141508947,-2.316848293,2.249396092,-2.442425407,5.688920943,-0.144710659,1.660914717,932.7737377,36.45547964,34.0082085,34.0082085,25.10088675,22.06424556,22.06424556,15.55047063,15.55047063,10.57402827,10.57402827,7.078057146,7.078057146,-1.79,1.27032E+11,45.36774417,32.82927084,26.60043053,315.6801396,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,161.5263717,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,193.8165402,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,192.7731097,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,147.6788973,0,18.19910121,30.69496584,14.21058886,18.15604879,0,17.40394432,0,0.9396424,1.518690706,6.065016302,34.81836457,11.59389071,2.171068875,0.844444444,51,0,6,0,1,1,1,0,1,6,0,6,35,0,1,1,2,12.3073,217.172,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,1,C,C,C
